name,latitude,longitude,room_type,price
Apartment next to Vondel Park,52.3579848143043,4.8590848220901695,Entire home/apt,136.0
Grachtenpand in de Jordaan,52.36947,4.87699,Entire home/apt,300.0
Apartment with quiet and relaxing garden,52.35966510469024,4.861612090767468,Entire home/apt,169.0
cosy apt city center with AIRCO,52.37207,4.89534,Private room,
Cosy apartment in Amsterdam West,52.36890250281224,4.85525270113843,Entire home/apt,56.0
Peaceful Stay Near City Center,52.35154,4.84733,Entire home/apt,140.0
B&B Compass Amsterdam,52.32,4.94651,Private room,147.0
NEW: Ground floor apartment |4P| @De Pijp,52.35253,4.88804,Entire home/apt,271.0
Cosy old Amsterdam house,52.34171105915936,4.796983483716329,Entire home/apt,153.0
Family home Amsterdam Zuid/South,52.34235674732713,4.869404037779882,Entire home/apt,740.0
Light-Filled Loft In City Center,52.36863,4.92812,Entire home/apt,180.0
Casa di Luce,52.35544114975748,4.914832524955273,Entire home/apt,335.0
Beautifully designed home in Amsterdam-NDSM,52.4149473598406,4.88252766430378,Entire home/apt,261.0
Center center,52.36947143645145,4.897739142179489,Entire home/apt,405.0
Rustig privé appartement aan het water,52.3706,4.90589,Entire home/apt,201.0
Luxurious 4-Room Water Villa in Amsterdam,52.364397482968045,4.9855118737091,Entire home/apt,
Amazing house with garden in De Pijp,52.3516936,4.8876271,Entire home/apt,500.0
Modern Amsterdam Apartment with Rooftop Terrace,52.36122780144455,4.8642411502476985,Entire home/apt,482.0
Appartement in Amsterdam-West,52.372435768413744,4.8490726546974905,Entire home/apt,162.0
Stijlvol appartement Amsterdam Baarsjes,52.37298,4.85726,Entire home/apt,203.0
Dijk Loft Amsterdam North,52.3905,4.93685,Entire home/apt,257.0
Amsterdam Home with Garden,52.346739123777326,4.887512930425809,Entire home/apt,157.0
"Sunny garden apt, good location",52.344839005123085,4.899549457846852,Entire home/apt,257.0
Great stay,52.35314208262261,4.787973091006279,Private room,108.0
Room in historical monument,52.37637227321812,4.890761321910217,Private room,
Unieke plek met dakterras op woonark in Amsterdam,52.38764,4.90567,Entire home/apt,162.0
Spacious city home,52.37886,4.84121,Entire home/apt,264.0
Ruim familie appartement,52.39504,4.95454,Entire home/apt,144.0
Two floor house with front & backyard & jacuzzi,52.36127578915508,4.924687631428242,Entire home/apt,403.0
Penthouse in family area,52.37411705670368,4.968685247004032,Entire home/apt,225.0
Luxurious & Cozy 1BR Apartment @ de Pijp,52.35195599999999,4.889181799999999,Entire home/apt,
Elegant Apartment near Oosterpark,52.35473259455209,4.915857793319564,Entire home/apt,350.0
"Cute Studio in Jordaan | Bright, Chic & All Yours",52.37368974468759,4.880540417963975,Entire home/apt,190.0
Sfeervol huis met tuin.,52.347173666599446,4.900744106229111,Entire home/apt,230.0
Comfortable boat city center 5,52.3842539030354,4.894418525131239,Entire home/apt,185.0
Mooie familie woning in 'Oud West',52.3647612165602,4.875545915344253,Entire home/apt,
2BR Canalhouse Apartment with Views @ City Center,52.37012,4.88611,Entire home/apt,
Prachtig licht & ruim appartement op toplocatie,52.41110210728715,4.921886444071792,Entire home/apt,124.0
Gezellig appartement met tuin,52.3820928,4.872665599999999,Entire home/apt,204.0
Peaceful apartment with private garden,52.353576369297066,4.919523226576078,Entire home/apt,162.0
Centrally located Apt w/ garden,52.35375,4.90261,Entire home/apt,198.0
Premium Circle Room City View by The Diamond Hotel,52.36379,4.88332,Private room,
Circle Room City View by The Diamond Hotel,52.36379,4.88332,Private room,
Circle Room by The Diamond Hotel,52.3637926,4.8833159,Private room,
Rattan Room City View by The Diamond Hotel,52.3637926,4.8833159,Private room,
Botanique Room by The Diamond Hotel,52.36379,4.88332,Private room,
Premium Botanique Room by The Diamond Hotel,52.36379,4.88332,Private room,
Spacious 2 bedroom flat Amsterdam Zuid,52.34101,4.89834,Entire home/apt,636.0
Trendy De Baarsjes Apartment – Great Location,52.37025,4.85339,Entire home/apt,307.0
droomhuis op het water,52.41130870000001,4.903982680950918,Entire home/apt,
Cozy stay with garden in De Pijp,52.35194,4.88857,Entire home/apt,220.0
stijlvol luxe appartement op de begane grond,52.3558281,4.908161799999999,Entire home/apt,272.0
Amsterdam Noord,52.388083294849,4.914838450926227,Entire home/apt,373.0
Woning + dakterras,52.36541615595085,4.934931095724669,Entire home/apt,180.0
Quiet area close to the Museums,52.3524,4.88527,Entire home/apt,164.0
Appartement Amsterdam-Oost,52.3613277,4.9431042,Entire home/apt,
Charming spacious apartment near Vondelpark,52.36287141868706,4.853557310755325,Entire home/apt,442.0
Entire apartment in Amsterdam,52.36736,4.86648,Entire home/apt,
Rooftop Terrace Apartment,52.34535,4.89027,Entire home/apt,386.0
Charming apartment in 'De Pijp',52.35303564367474,4.904656384655781,Entire home/apt,156.0
A cosy gem in Amsterdam-Noord,52.40848982143754,4.920722720352598,Entire home/apt,147.0
Herengracht canal house,52.372358,4.887414,Entire home/apt,689.0
appartement in De Pijp,52.35277927489943,4.887966938675739,Entire home/apt,180.0
"NEW! Beautiful apartment, perfect location!",52.38052,4.88229,Entire home/apt,285.0
Garden Apartment in De Pijp,52.35292,4.89354,Entire home/apt,495.0
Cozy Jordaan | 2BR apartment,52.37703203136279,4.880686951268033,Entire home/apt,335.0
Stijlvol verblijf Amsterdam-Oost,52.3630944477927,4.93289930977779,Entire home/apt,162.0
Spacious Design Apartment,52.3446223063148,4.904820333846796,Entire home/apt,250.0
Sfeervol apt +balkon bij Jordaan,52.37762837228069,4.876405357217126,Entire home/apt,550.0
Spacious appartment 'de Pijp',52.34951599999999,4.888102,Entire home/apt,228.0
Duplex loft right in the center,52.3593,4.94091,Entire home/apt,163.0
Stylish & Cosy Amsterdam House,52.36610774022205,4.836261570453644,Entire home/apt,
Luxurious condo nearby Amstel,52.34238,4.92316,Entire home/apt,
Spacious & Stylish 70m² Ground Floor Apartment,52.35420081684819,4.927617609500885,Entire home/apt,
Appartement naast het Vondelpark,52.36088,4.85998,Entire home/apt,221.0
Top floor flat with a terrace,52.349924183248746,4.9137358367443085,Entire home/apt,
Beautiful & Spacious Villa | Free Parking,52.41326017337065,4.9093405573021816,Entire home/apt,
Cozy 2 Bedroom Apartment in vibrant Amsterdam East,52.36295,4.94429,Entire home/apt,
Private Room by Arena Metro,52.31741538345169,4.947008167878822,Private room,97.0
"Luxe & Rust in De Pijp, Centrum",52.3559,4.9031,Entire home/apt,431.0
Appartement in Amsterdam oost,52.35470266427916,4.928270281950202,Entire home/apt,249.0
Cute apartment de Pijp!,52.35706,4.89227,Entire home/apt,219.0
Stylish & Spacious Duplex with Rooftop terrace,52.3743924,4.873366499999999,Entire home/apt,196.0
Colorful spacious home with gardens,52.316921380565645,4.988570474088192,Entire home/apt,
Cozy Family Home in Amsterdam,52.3773262,4.838055900000001,Entire home/apt,
Cute apartment in the best location of Amsterdam,52.35573400000001,4.8923862,Entire home/apt,
Bright & Stylish Groundfloor Apt,52.34396,4.89365,Entire home/apt,180.0
Luxe boven appartement Amsterdam,52.35676393044886,4.9109808278370695,Entire home/apt,415.0
Charming sunny apartment in Amsterdam,52.362787632132,4.931637282863874,Entire home/apt,176.0
Apartment Rooseveltlaan (10 min walk to RAI),52.3436641,4.899548999999999,Entire home/apt,342.0
Authentiek grachtenpand,52.37664239999999,4.890946599999999,Entire home/apt,329.0
Central & Cozy Walk to All Attractions! Dam 400mt,52.36902,4.89523,Entire home/apt,260.0
Charming Jordaan Retreat,52.3809582510284,4.885701173016357,Entire home/apt,
Licht & gezellig appartement aan plein in Oud-West,52.360718,4.862721,Entire home/apt,
"Family home, 15 min to center",52.4059508,4.9351386,Entire home/apt,221.0
Nieuw Appartement Hart Amsterdam,52.3763902,4.8924938,Entire home/apt,373.0
Statig herenhuis 72m2 gezellig ingericht uit 1902,52.3647251,4.933629799999999,Entire home/apt,
"Modern, bright flat on Zeeburgereiland, Amsterdam",52.374488158469646,4.965134002268314,Entire home/apt,146.0
Family home in Amsterdam,52.34325102867299,4.927094198062373,Entire home/apt,148.0
Sunny and cozy family apartment in Amsterdam-West,52.37801,4.84957,Entire home/apt,180.0
Prachtig grachtenhuis met tuin,52.36115766684057,4.890121021577369,Entire home/apt,907.0
Luxury apartment with rooftop terrace (110m2),52.351524,4.889497500000001,Entire home/apt,625.0
Central Station Apartment k,52.37512,4.89428,Entire home/apt,154.0
Stylish apartment with terrace,52.37636958783848,4.850315629683262,Entire home/apt,203.0
Beautiful home - roof terrace,52.36903307106176,4.867325404515374,Entire home/apt,180.0
Sunny 2BR w/ Balcony & Parking,52.35955716521497,4.839377332878981,Entire home/apt,195.0
Amsterdam City Views - close to the Centre,52.38267,4.96493,Entire home/apt,149.0
Stadsappartement met dakterras,52.356638226333246,4.853498480431946,Entire home/apt,339.0
Amsterdam city views,52.3838549,4.962746399999999,Entire home/apt,107.0
Charming 19th-Century Apartment in Oud-West,52.36504,4.86562,Entire home/apt,245.0
Charming Apartment in City Centre,52.35482706522285,4.8905433723728855,Entire home/apt,242.0
Cosy apartment near Jordaan and Westerpark,52.382032,4.871176900000001,Entire home/apt,
Appartement Amsterdam,52.3565,4.91865,Entire home/apt,
Dicht bij Centraal,52.38332880000001,4.8741217,Entire home/apt,176.0
"Ruim, licht appartement in Amsterdam Zuid",52.34546,4.84628,Entire home/apt,232.0
Spacious & comfortable room,52.38361,4.91364,Private room,
Sunny Apartment with Unique Touches,52.38493,4.87355,Entire home/apt,180.0
Cosy & light - Artist home,52.38453098419264,4.9171719157210765,Entire home/apt,
West: terras & Jordaan om hoek,52.37813,4.87277,Entire home/apt,207.0
Cosy house with garden,52.39202456756348,4.909096620976925,Entire home/apt,
Studio aan het IJ met gratis fietsen,52.37361,4.94561,Entire home/apt,136.0
"Luxe Grachtenpand, Centrum Amsterdam",52.36852,4.88645,Entire home/apt,390.0
Lovely Private Room Centrum 2P,52.37475,4.89465,Private room,
Great located and comfortable 3BR near Vondelpark,52.35314754949832,4.849267779124972,Entire home/apt,299.0
Bright 2 BR apt. with bathtub and balcony,52.36397,4.93104,Entire home/apt,210.0
Gezellig privé-appartement,52.37525919859619,4.870881512761116,Entire home/apt,286.0
Two floor apartment near Jordaan with rooftop,52.3837126,4.870511,Entire home/apt,215.0
Ruim en licht appartement,52.34787,4.89893,Entire home/apt,298.0
"Stijlvolle, ruime woning",52.40495,4.90244,Entire home/apt,263.0
Parkside family home,52.36074987730407,4.925503966097913,Entire home/apt,624.0
Double guestroom Rai Centre 4max,52.34190970175727,4.905696996245856,Private room,192.0
Cosy room bathroom Rai Centre,52.34055383425491,4.907867234798458,Private room,96.0
Bigroom Rai Centre silent room,52.34152969362815,4.907893495999133,Private room,104.0
Lichte Woning in Stadsdeel Oost,52.36101309719516,4.935181597768307,Entire home/apt,206.0
Cozy Amstel river apartment,52.35190508955468,4.911516130163567,Entire home/apt,
Appartement 2 verdiepingen en dakterras,52.3664944,4.8544608,Entire home/apt,284.0
Luxe woning Amsterdam-Zuid,52.34757,4.89993,Entire home/apt,280.0
Newly renovated Family-Friendly Riverside Home,52.35374368460049,4.909526277246088,Entire home/apt,620.0
Woning met ruime tuin in West,52.36775999287332,4.856061577437267,Entire home/apt,405.0
Spacious apartment at the canals in Amsterdam,52.36173,4.89808,Entire home/apt,500.0
"Room, Shared Apartment in Amsterdam Noord 2",52.39046,4.96248,Private room,99.0
Modern family home,52.3747176,4.9673336,Entire home/apt,
Downtown oasis,52.37513495053801,4.900217168033123,Entire home/apt,527.0
Writer's Apartment in Amsterdam Oost,52.35215,4.93485,Entire home/apt,160.0
Sunny apartment with roof terrace!,52.37514,4.85701,Entire home/apt,315.0
"2 Room, Shared Apartment in Amsterdam Noord 2",52.39215944055063,4.961596626983624,Private room,200.0
Zonnige benedenwoning Amsterdam,52.36696,4.85344,Entire home/apt,140.0
2 cozy rooms & private bathroom in green A-dam,52.376518474443365,4.833036909914079,Private room,171.0
Luxe kamer in De Baarsjes,52.37423266747312,4.858270470039822,Private room,137.0
Central house in Amsterdam,52.3808872,4.868990999999999,Entire home/apt,167.0
Charming East Side Getaway,52.35493,4.91671,Entire home/apt,272.0
"Modern en gezellig, top locatie",52.3521484,4.9234662,Entire home/apt,212.0
Tiny house on wheels Amsterdam,52.41063393143758,4.961910184655771,Entire home/apt,105.0
Cozy 2BR Apartment @ Amsterdam West,52.384353094509095,4.855456407329499,Entire home/apt,
New Hidden gem near the Pijp and RAI,52.34082,4.90796,Entire home/apt,247.0
Family design house  w/garden in A’dam w/bikes,52.3538,4.9108,Entire home/apt,361.0
App. Sint Willibrordusstraat in Amsterdam,52.35507045129131,4.901719322794782,Entire home/apt,200.0
Modern apartment near city center,52.3847183,4.9144438,Entire home/apt,
"Retro-chic, spacious apartment in Plantage quarter",52.3640941,4.9215827,Entire home/apt,206.0
"Central Rembrandt by Canals, Museums & Nightlife",52.36525,4.89449,Entire home/apt,386.0
The Rembrandt - Residence,52.36709,4.89443,Entire home/apt,990.0
Spacious apartment w/ terrace,52.36951,4.87036,Entire home/apt,239.0
Design Room near Central Station by Rooms25,52.37302,4.9169,Private room,
Superior Room near Central Station by Rooms25,52.37302,4.9169,Private room,
Design Suite near Central Station by Rooms25,52.3730177,4.9169025,Private room,
Spacious Apartment near Central Station by Rooms25,52.3730177,4.9169025,Private room,
Stylish large apt/with terrace,52.34726,4.92278,Entire home/apt,258.0
Cozy 2BR near Jordaan,52.3834566,4.8747348,Entire home/apt,218.0
"Luxe huis in Amsterdam, gratis parkeren!",52.30068162331602,4.992821073293019,Entire home/apt,
New design apartment next to Jordaan,52.38442036861138,4.8728976494238605,Entire home/apt,233.0
Chateau Hedwig,52.36756,4.86795,Entire home/apt,500.0
Charming waterfront Family Home in Amsterdam,52.37207,4.94552,Entire home/apt,
Modern flat with the terrace,52.3825829,4.8714444,Entire home/apt,180.0
Cosy family appartement,52.3552087,4.938649799999999,Entire home/apt,403.0
Stijlvol en ruim appartement,52.37159,4.85835,Entire home/apt,258.0
Great apartment(private) in popular Oud-West area!,52.3643158284058,4.855286780692219,Entire home/apt,225.0
In the heart of Amsterdam,52.37181959999999,4.898256,Entire home/apt,192.0
Modern Family Home w/ Lake View,52.372245,4.820187,Entire home/apt,235.0
Luxe en licht appartement in grachtenpand centrum,52.35949,4.89697,Entire home/apt,259.0
Designer flat with balcony next to Westerpark,52.38269,4.86803,Entire home/apt,225.0
villa Amsterdam island,52.36207,4.97965,Entire home/apt,230.0
Luxury house with indoor parking,52.3946935,4.8803012,Entire home/apt,343.0
Charmante jaren 20 woning,52.38671,4.91729,Entire home/apt,332.0
Appartement in Amsterdam,52.32538,4.87843,Entire home/apt,184.0
Spacious apartment next to the Amstel river,52.35592,4.90727,Entire home/apt,182.0
Jordaans appartement - Amsterdam,52.37343399871576,4.878466603704816,Entire home/apt,335.0
Apartment in Amsterdam Oost,52.3598764,4.914759699999999,Entire home/apt,
Modern ruim appartement,52.35679690296532,4.901071263263844,Entire home/apt,568.0
Ruim & licht appartement in Amsterdam Zuid,52.33388,4.87186,Entire home/apt,283.0
Spacious and Modern Family Home in Old-West,52.3650704,4.8748827,Entire home/apt,583.0
"Hidden gem in city centre, private garden",52.35289299999999,4.89624,Entire home/apt,258.0
Apartment de Pijp,52.3568065,4.8884719,Entire home/apt,
Historic Family Home + Garden in Local Hotspot,52.36021,4.85331,Entire home/apt,
Spacious villa Amsterdam,52.34149,4.82241,Entire home/apt,640.0
Zuidas Oasis 2bdrm- pet friendly,52.33453,4.86958,Entire home/apt,170.0
"Canal house, garden, 4 pers, Jordaan Centrum",52.37555210018424,4.878459088504314,Entire home/apt,476.0
Spacious Apartment in Amsterdam,52.3648592,4.8781395,Entire home/apt,480.0
The Elephant Hostel - Mixed Dorm 24 Beds,52.3671383,4.9103147,Shared room,66.0
"Spacious, light & colorful house",52.4013131,4.909076199999999,Entire home/apt,
Nieuwe Kerkstraat Amsterdam,52.36379,4.9061,Entire home/apt,241.0
Garden house in Oud West,52.3615919,4.8636725,Entire home/apt,303.0
Nice 2-bedroom apartment in De Pijp,52.3498532,4.8917326,Entire home/apt,322.0
Ruim appartement bij Oosterpark,52.3598907,4.926896999999999,Entire home/apt,219.0
Romantic & Cozy Central Flat,52.3507681,4.9021138,Entire home/apt,165.0
Cozy apartment in Amsterdam,52.375923177801766,4.8788198456168175,Entire home/apt,
Knus appartement in de Pijp,52.35323,4.90183,Entire home/apt,169.0
Modern Haven Near Famous City & Nature Attractions,52.29247,4.94447,Hotel room,
City-View Retreat Near Ouderkerk Attractions,52.29247,4.94447,Hotel room,
Familiehuis in Amsterdam-Noord,52.3888,4.95627,Entire home/apt,350.0
Molengouw 42,52.39221,4.94291,Entire home/apt,
Chic & Cheery Designer Apartment,52.35619,4.92013,Entire home/apt,272.0
Comfy Room in central Amsterdam,52.35527,4.89641,Private room,137.0
Cosy home in Oud-West,52.38394,4.87354,Entire home/apt,
Ruim 3 slaapkamer appartement met tuin (Oud-West),52.36687,4.86728,Entire home/apt,329.0
Prachtige stadswoning in Jordaan,52.3722,4.87692,Entire home/apt,
Stylish Apartment with Garden,52.39075,4.87696,Entire home/apt,162.0
"Stijlvol, Licht en Charmant Jordaan Appartement",52.375962702326994,4.883412307934569,Entire home/apt,
Cosy apartment in De Pijp,52.35418379999999,4.892246699999999,Entire home/apt,282.0
Forest View • light and relaxing• Amsterdam-Zuid,52.32694344123667,4.856545105576515,Entire home/apt,146.0
"Knus, comfortabel en zonnig huis",52.4163739,4.8828316,Entire home/apt,
Luxury and comfort canal house,52.3698849,4.894824,Entire home/apt,
Nature Home,52.41768,4.90246,Entire home/apt,282.0
Appartement aan de gracht,52.3619108,4.860000599999999,Entire home/apt,283.0
Cozy Apt in Heart of Amsterdam,52.363497103125226,4.901557119049067,Entire home/apt,178.0
Charming apartment in De Pijp,52.35378,4.90453,Entire home/apt,
Family house with garden,52.41041,4.90384,Entire home/apt,350.0
Old-west Amsterdam 2 bedroom apt,52.36353,4.86182,Entire home/apt,
Luxe appartement met tuin,52.34176,4.90292,Entire home/apt,188.0
Bright and cosy apartment in Amsterdam!,52.35103,4.85288,Entire home/apt,143.0
One-of-a-Kind 3-Storey,52.3803132,4.8765345,Entire home/apt,295.0
Studio with balcony in a lively neighbourhood,52.3537887,4.911625,Private room,
Small double room in hip hotel in Amsterdam,52.3537887,4.911625,Private room,
Medium room with access to a rooftop terrace,52.3537887,4.911625,Private room,
Twin beds in a hip location in Amsterdam,52.3537887,4.911625,Private room,
Large room ideal for 4 in stylish hotel,52.3537887,4.911625,Private room,222.0
@ de Amstel,52.3662412885015,4.901720296295182,Entire home/apt,
Luxury Condo in Citycentre with 2 Beds and Patio,52.36215,4.89704,Entire home/apt,500.0
4 people apartment centrum,52.37622,4.89249,Entire home/apt,
Cozy Apartment in Amsterdam West,52.38210036110522,4.855544645263159,Entire home/apt,109.0
NEW:  Bright  Stylish apartment close to centre 4P,52.38988,4.87859,Entire home/apt,
Gezellige en sfeervolle jaren 20 woning met tuin,52.41455,4.8847,Entire home/apt,
Charming house with garden,52.37335419999999,4.8774226,Entire home/apt,300.0
Blue Family Suite (semi-souterrain),52.3745067,4.901983,Private room,
Woonboot centrum Amsterdam tegenover de leeuwen,52.36682426925583,4.919821098446846,Entire home/apt,294.0
Appartement met Dakterras,52.37463,4.86224,Entire home/apt,272.0
Charming and central studio,52.37882,4.89079,Entire home/apt,
Stylish city apt - roof terrace!,52.36269,4.85742,Entire home/apt,285.0
"Historisch Design Loft, Zonnig Balkon (2-BR,110m2)",52.37017,4.85398,Entire home/apt,197.0
Appartment near the Oosterpark.,52.35952501409505,4.913835534979771,Entire home/apt,
Stijlvol ingericht benedenhuis vlakbij Vondelpark,52.3593,4.85141,Entire home/apt,204.0
Deluxe Blue Room,52.3745067,4.901983,Private room,254.0
2 Units | Best Amsterdam Haven Near City Spots,52.29247,4.94447,Hotel room,
2 Urban Escape Near Nature & City Attractions,52.29247,4.94447,Hotel room,
Charming Retreat with City Views | Near Ouderkerk,52.29247,4.94447,Hotel room,
2 Units | Retreat Near Amsterdam Attractions,52.2924678,4.944465,Hotel room,
Parkside Home in De Pijp,52.35589,4.89345,Entire home/apt,503.0
Trendy loft in hartje de pijp,52.3576097,4.8960691,Entire home/apt,
Appartement nabij Vondelpark,52.3556474,4.8506613,Entire home/apt,183.0
Cozy 1 bedroom apartment De Pijp,52.35791,4.90066,Entire home/apt,213.0
Charming appt in Amsterdam,52.373603,4.9455596,Entire home/apt,
Stijlvol appartement in de Pijp,52.35426,4.8891,Entire home/apt,450.0
Cosy Family house nearby city center,52.39569296378072,4.915625788271427,Entire home/apt,162.0
Parkview Amsterdam,52.36132000531336,4.865098334848881,Entire home/apt,236.0
Cozy room on an awesome family flat,52.38159,4.85849,Private room,93.0
Retro apartment in the Baarsjes,52.3700993,4.857734199999999,Entire home/apt,175.0
Authentiek familiehuis bij grachten en museumplein,52.35776,4.89411,Entire home/apt,364.0
Stunning appartment Jordaan area,52.3719026,4.8752987,Entire home/apt,197.0
Lovely apartment near Vondelpark,52.36106,4.86529,Entire home/apt,242.0
Modern Canal house city center,52.36942,4.89324,Entire home/apt,492.0
Gezellig appartement a/h water,52.38224,4.9153,Entire home/apt,195.0
"Ruimte & Rust in hip A'dam-Noord, vlakbij Centrum",52.39272,4.95245,Entire home/apt,131.0
Luxurious 3-bedroom apartment  near by RAI & Pijp,52.34601,4.90043,Entire home/apt,540.0
Bright 1BR Maisonette with Canal Views @ Oud-West,52.36818,4.87209,Entire home/apt,
Knus & licht appartement,52.36036,4.89364,Entire home/apt,214.0
lgbtqia+ individual Amsterdam,52.36766,4.87554,Private room,
2BR Zen Apartment @ Noord | 15min. to city center,52.40337969697291,4.938236393917856,Entire home/apt,166.0
City Break Amsterdam city Center - Room 2,52.37497,4.89843,Private room,157.0
Heerlijk & gezellig appartement | volledig privé,52.3593227,4.9131049,Entire home/apt,160.0
Stylish Flat Near Jordaan/Central Amsterdam,52.3800718,4.869737199999999,Entire home/apt,
Amsterdam Alley Apartment,52.37398109999999,4.901610799999999,Entire home/apt,
NEW: Stylish lofty studio-apartment with balcony,52.38153,4.85627,Entire home/apt,
Charming Amsterdam city centre townhouse!,52.37083,4.90171,Entire home/apt,466.0
"Trendy modern city apartment,  30 min walk to SAIL",52.36061,4.93562,Entire home/apt,248.0
Luxe appartement met tuin,52.34303,4.90928,Entire home/apt,
Bright Modern Loft,52.405797058189584,4.894532920851079,Entire home/apt,195.0
Charming room close to major sights,52.37141500000001,4.8716432,Private room,104.0
Spacious apartment in Amsterdam,52.34796,4.93951,Entire home/apt,196.0
"The Flying Pancake B&B, Cook's Suite",52.364935,4.9091334,Private room,185.0
Gezellig Hollands Huis in Noord,52.41301,4.89952,Entire home/apt,113.0
2 Rooms Apartments in Amsterdam,52.29398079907675,4.967767694297399,Entire home/apt,
2BR+Garden+ Easy access + Best Amsterdam Area!,52.38341,4.86949,Entire home/apt,306.0
Bright studio with canal view,52.37595366258136,4.844198897480965,Entire home/apt,135.0
Relaxing home near city center,52.392888462855886,4.904335483479648,Entire home/apt,
Canal Apartment w/ Terrace | AMS,52.3625272,4.8587641,Entire home/apt,151.0
Spacious and Bright 2BR Loft in Citycentre,52.36016,4.89686,Entire home/apt,
Light and quiet haven next to park,52.36452,4.85204,Entire home/apt,
High-End Townhouse + Garden,52.35962,4.90748,Entire home/apt,1435.0
Cozy corner close to the center,52.36444927162746,4.862572756502976,Private room,138.0
Appartamento relax e natura ad Amsterdam Nord,52.4179857,4.890970600000001,Entire home/apt,144.0
"2 bedroom stay, Central location!",52.36392,4.90409,Entire home/apt,183.0
Authentic Dutch Room,52.37035,4.89496,Private room,
60m² privé watervilla & dakterras vlakbij centrum,52.34233,4.84939,Entire home/apt,192.0
"The Flying Pancake B&B, both Suites",52.364935,4.9091334,Private room,370.0
Design apt next to Vondelpark,52.35389,4.85284,Entire home/apt,201.0
Cosy garden-appartment 3 adults or 2 & 2 chldrn,52.36586,4.93226,Entire home/apt,224.0
Light family home Amsterdam,52.3436914,4.9013106,Entire home/apt,
Luxe appartement Amsterdam,52.35735163840111,4.803207032382488,Entire home/apt,181.0
Bright Amsterdam home,52.34501435388816,4.9026481067444605,Entire home/apt,166.0
Wonderful 3 bedroom apartment,52.37144,4.85696,Entire home/apt,252.0
Appartement in Stadsdeel Zuid,52.3435620933555,4.861999675452076,Entire home/apt,
Charmant huis in hartje Amsterdam Centrum,52.3702482,4.8986557,Entire home/apt,267.0
Licht verblijf aan het water,52.3765172,4.9436814,Entire home/apt,238.0
City center canal-side apartment,52.37372691049703,4.902944744047892,Entire home/apt,240.0
Cozy Flat Near City Center,52.38907632626268,4.880054997357024,Entire home/apt,
Rustig en stijlvol compleet huis,52.36441389715056,4.94019895396729,Entire home/apt,303.0
Designer House in the charming neighbourhood,52.37751,4.88269,Entire home/apt,450.0
Hit the De Pijp district & Albert Cuyp market,52.35455,4.9121,Private room,
Sit-down dining and take-away options,52.35455,4.9121,Private room,
Executive Queen | Social Hubs & Playful Design,52.35455,4.9121,Private room,
Deluxe King | Comfort Meets Vibrance,52.35455,4.9121,Private room,
Signature Deluxe Studio | Rain Shower & Zenology,52.35455,4.9121,Private room,
Signature Deluxe Twin | Chill-Out Retreat,52.35455,4.9121,Private room,
Signature Room | City Sanctuary,52.35455,4.9121,Private room,
Signature Superior Double | Fitness & Social Space,52.35455,4.9121,Private room,
A speedy 15 mins from the centre,52.37217,4.83574,Private room,
Lively shared spaces & quiet corners for working,52.37217,4.83574,Private room,
"Deluxe Double | Well-Connected, 15 Min to Centre",52.37251,4.83653,Private room,
"Deluxe Queen | Eat, Work & Socialise",52.37251,4.83653,Private room,202.0
"Executive King | Refuel: Eat, Drink & Sip",52.37251,4.83653,Private room,213.0
Deluxe Studio | Stay Connected,52.37251,4.83653,Private room,
2-Bed B&B Near Canal District,52.37773,4.89111,Private room,240.0
Sfeervolle woning met tuin,52.37814495290702,4.848667333247903,Entire home/apt,174.0
Ruim appartement in de Pijp,52.3576701,4.9019029,Entire home/apt,540.0
Private studio with bathroom centre,52.364608,4.8927782,Entire home/apt,336.0
The Elephant Hostel - Mixed Dorm 16 Beds,52.3671383,4.9103147,Shared room,500.0
Neutraal & professioneel,52.3275993631793,4.882807337842688,Entire home/apt,405.0
Loft apartment in former school,52.35898,4.92276,Entire home/apt,620.0
Charming Dutch Room,52.37041,4.89645,Private room,
Apartment - Amsterdam Oosterpark,52.3570996,4.918764299999999,Entire home/apt,168.0
Cosy Home 5min walk metro Amsterdam & free parking,52.40714,4.93355,Entire home/apt,263.0
Our stylish apartment in De Pijp,52.35265,4.90316,Entire home/apt,172.0
One bedroom apartment - Maasstraat,52.3454,4.89569,Entire home/apt,198.0
Appartement met tuin in het centrum van Amsterdam,52.36510208681217,4.926572150262465,Entire home/apt,
Charming Apartment,52.37582,4.87419,Entire home/apt,285.0
Romantic Room with Iconic Views (1),52.40293,4.93165,Private room,67.0
Cozy Room with a Serene View (2),52.40133952663933,4.933388455153021,Private room,63.0
Charming Room with a Lovely View (3),52.40260561244786,4.933741430368691,Private room,60.0
Charming Amsterdam Apartment with Outdoor Space,52.3801,4.87531,Entire home/apt,160.0
Familiehuis Amsterdam-Noord,52.39169,4.94422,Entire home/apt,
Small Apartment next to Jordaan,52.37383715036948,4.870605352253734,Entire home/apt,175.0
Cute get away Boat Amsterdam,52.37721,4.84083,Entire home/apt,53.0
Elegant Loft in Jordaan District,52.36497,4.87873,Entire home/apt,316.0
appartement in de Pijp,52.35651783638896,4.891550950706005,Entire home/apt,
Family house with garden not far from center,52.3736062009702,4.812586999999997,Entire home/apt,198.0
4 bedroom Family home! parkview!,52.35776,4.85493,Entire home/apt,
Charming spot in De Pijp,52.3564501280032,4.892749557918669,Entire home/apt,161.0
