name,latitude,longitude,room_type,price
Sisli Apartment {2+1} Mado 10,41.05288157666083,28.983951285481453,Entire home/apt,5989.0
شقة الأحلام شيشلي{ 2+1}مادو13,41.05288157666083,28.983951285481453,Entire home/apt,5823.0
Apartment in Sisli {2+1} Mado14,41.05288157666083,28.983951285481453,Entire home/apt,5989.0
İstanbul fatih güvenli aile 2+1,41.01246,28.94962,Entire home/apt,3227.0
2+1 Havuzlu Villa- Secretvalley,41.1923,29.4436,Entire home/apt,5158.0
G plus rezidans 1+1 Full+Full,41.025320590970914,28.8156810666231,Entire home/apt,
Bakırköy Meydana Çok Yakın 1+1,40.97915784900953,28.87597390237734,Entire home/apt,3658.0
"Yeni bina , sıfır eşyalar  1+1 D-7",40.98999371269251,29.027202892636325,Entire home/apt,3091.0
Studio with Jacuzzi & Fireplace,41.0700156,29.0005079,Entire home/apt,
Studio Luxry Suite Jacuzzi & Fireplace,41.0700156,29.0005079,Entire home/apt,
‘King Suite Private Jacuzzi And Private Bathtub’,40.980346131162165,28.896965259453303,Entire home/apt,6861.0
Sea View Suite for Families,40.98084697462773,28.89544424658908,Entire home/apt,6922.0
Yüksek kat geniş Aile dairesi,41.04508,28.81132,Entire home/apt,3774.0
Economy Double Room - Oldcity - Sultanahmet,41.00805763600165,28.966295214819343,Private room,
Cozy 1 Bedroom @ Bomonti 42 Suites,41.057040326139415,28.98358417568889,Entire home/apt,4059.0
4+1 Luxery Flat 2,41.05179795497647,28.98691134090988,Entire home/apt,6587.0
"Cozy, great location and satisfaction.",41.0318449,28.971686,Entire home/apt,1268.0
"Premier Taksim Living: Garden, Pool, & Style",41.04026,28.9757289,Entire home/apt,
"Ataşehir #2CASA 1bdr,iNN&OUT NEW Central",41.0022,29.13454,Entire home/apt,2531.0
