name,latitude,longitude,room_type,price
Grape room,38.73894,-9.16439,Private room,
Lemon room,38.73889101809922,-9.16237601782026,Private room,
TimelyStay 8 - Central Comfort,38.77001,-9.30151,Entire home/apt,82.0
Quinta da Carlota - Quarto 03 | Girassol,39.13217,-9.26331,Private room,120.0
Quinta da Carlota - Quarto 04 | Lírio,39.13361,-9.26194,Private room,125.0
Escaravelha 7,38.87551,-9.42471,Entire home/apt,50.0
"Blueground | Avenidas Novas, full kitchen",38.73344489999999,-9.1479473,Entire home/apt,142.0
Bleisured | Central luxury apartment Principe Real,38.7135655,-9.1522938,Entire home/apt,119.0
Vita Portucale | Campo de Ourique 88 - 0D,38.71401,-9.17346,Entire home/apt,80.0
Bica Apartment View River,38.70849,-9.14689,Entire home/apt,83.0
Vita Portucale | Campo de Ourique River View 1D,38.71376,-9.17465,Entire home/apt,99.0
Vita Portucale | Campo de Ourique River View 1E,38.71250800302143,-9.174446842634936,Entire home/apt,105.0
Quinta da Carlota - Quarto 05 | Tulipa,39.13237,-9.2618,Private room,120.0
GuestReady - Exceptional Apt Near Lisbon Cathedral,38.71026460487965,-9.134793143057744,Entire home/apt,
Quinta da Carlota - Quarto 06 | Camélia,39.13406,-9.26184,Private room,115.0
Quinta da Carlota - Quarto 07 | Morango,39.1337,-9.26325,Private room,108.0
Quinta da Carlota,39.13222,-9.26337,Entire home/apt,1440.0
City Studio at Locke de Santa Joana,38.7254959,-9.1474746,Entire home/apt,168.0
The Delight Hostel-Family Room,38.73253222615877,-9.150029355060855,Private room,129.0
Campo de Ourique,38.71832949062347,-9.16911658783734,Entire home/apt,50.0
Room # 3 Sup Triplet Room,38.70387,-9.42609,Private room,73.0
Super house with pool close to Sintra.,38.8519424,-9.3586313,Entire home/apt,117.0
"CAT's: nice & cosy, city center",38.7153,-9.14484,Entire home/apt,90.0
Faial - 1 bedroom and terrace in Santo António,38.726919235546056,-9.145132259814067,Entire home/apt,164.0
Quarto 4 Lisboa,38.7337958,-9.1487857,Private room,
Luxury New Terrace,38.7364658,-9.1289939,Entire home/apt,120.0
Real Oeiras Residence,38.7093671,-9.289885,Entire home/apt,122.0
Room # 4 Sup Family Room,38.704757970725,-9.426971934735777,Private room,81.0
CasaDami - Santa Cruz - Sea View,39.1468131,-9.3718182,Entire home/apt,197.0
Casa da Adelaide,38.71393121379476,-9.14644834047547,Entire home/apt,96.0
Sunrise from your sofa - Stylish City Apartment,38.7148935,-9.1460847,Entire home/apt,174.0
Casa da Torre Rooftop Terrace,39.265431711,-9.333321359,Entire home/apt,134.0
Olarias View Apartments-City Views,38.719144,-9.1345682,Entire home/apt,140.0
Lisbon Soul SurfCamp FULL HOUSE,38.7097611,-9.4222985,Entire home/apt,644.0
White Star Estoril,38.709897058972224,-9.3858248116394,Entire home/apt,220.0
Bay Golf house (with a terrace and a large garden）,38.7077742,-9.4427182,Entire home/apt,230.0
Parede Hill - The Cave-room with Shared Bathroom,38.69595,-9.35871,Private room,38.0
"Parede Hill - Cozy Room, Shared Bathroom",38.69488,-9.35896,Private room,45.0
Parede Hill - Room with Balcony and SharedBathroom,38.69616,-9.35907,Private room,46.0
Parede Hill - Room with Balcony and SharedBathroom,38.69592,-9.35736,Private room,45.0
Parede Hill - Insuite with terrace and sea view,38.69570736317841,-9.358867986519844,Private room,51.0
Peniche - 2 bedrooms and terrace in Santo António,38.727305437291605,-9.144612454985026,Entire home/apt,
Dormir no veleiro Anand: Amazing experience,38.75671467383187,-9.093047976493835,Entire home/apt,65.0
Intimate & Modern Apartment in Center of Lisbon,38.7162716,-9.1448981,Entire home/apt,141.0
Intimate & Modern Apartment in Center of Lisbon,38.71627,-9.1449,Entire home/apt,127.0
Lisbon Oceanside,38.68253,-9.32875,Entire home/apt,76.0
Private Bedroom Mid-term Rental in Prime Location,38.7261,-9.14119,Private room,35.0
Private Bedroom Mid-term Rental in Prime Location,38.72745445345251,-9.141429203660964,Private room,35.0
Private Bedroom Mid-term Rental in Prime Location,38.72616,-9.14185,Private room,
Private Bedroom Mid-term Rental in Prime Location,38.72653,-9.14327,Private room,35.0
Private Bedroom Mid-term Rental in Prime Location,38.72598,-9.14135,Private room,35.0
GuestReady - Charming nest in Lisbon,38.71807,-9.13242,Entire home/apt,80.0
Private Bedroom Mid-term Rental in Prime Location,38.72615,-9.14154,Private room,40.0
Private Bedroom Mid-term Rental in Prime Location,38.72745,-9.1414,Private room,55.0
Vouga - 2 bedrooms and parking in Santo António,38.72595328039632,-9.143169778217672,Entire home/apt,
Spacious family room in the centre of Lisbon,38.7092,-9.13562,Private room,814.0
Exclusive four-star hotel in the centre of Lisbon,38.7092,-9.13562,Private room,362.0
Lisbon Soul Surf Camp Roots,38.7105,-9.42137,Private room,69.0
Lisbon Soul Surf Camp Surf,38.71087,-9.42277,Private room,67.0
Quarto 1 - Refúgio Elegante do Tejo,38.77486,-9.09716,Private room,96.0
Lisbon Soul Surf Camp Moon,38.71051,-9.42176,Private room,67.0
Lisbon Soul Surf Camp Love,38.71042,-9.4228,Private room,67.0
Lisbon Soul SurfCamp twins SUN,38.7095,-9.42162,Private room,65.0
Estúdio Elegante c/Piscinas e Spa Infinity,38.7373972,-9.1683818,Entire home/apt,110.0
Lindo quarto em Carcavelos.,38.6994549,-9.3380768,Private room,56.0
3 bedroom flat next to Airport & Park of Nations,38.780061415994254,-9.121360288885509,Entire home/apt,
Alvor - 2 bedrooms and terrace in Santo António,38.72718304599499,-9.145282840846642,Entire home/apt,173.0
Unique Rustic Garden Cabin Double Suite - 10,38.81358,-9.47136,Private room,69.0
Bairro Alto Cosy Retreat - Lisboa,38.7143257,-9.1449358,Entire home/apt,113.0
"Blueground | Benfica, fully furnished & equipped",38.751651,-9.2037076,Entire home/apt,130.0
Penha de França's Viewpoint Duplex,38.7302632,-9.1320688,Entire home/apt,83.0
Saldanha Charm Hideaway,38.7335749,-9.1400064,Entire home/apt,66.0
Nobel Apartment T2 Luxury,38.781966421656136,-9.094731577650805,Entire home/apt,135.0
Simple room at Benfica #,38.7444058702133,-9.183339076430023,Private room,
Lisbon Ap Center Parque Nações Expo,38.78338,-9.09605,Entire home/apt,252.0
apartamento do avelino (Lx),38.73816423619749,-9.163155555725098,Private room,
Roçadas 2bedroom Apt,38.7257737,-9.1286886,Entire home/apt,82.0
Bed A-1 White,38.70475326116389,-9.426973275840282,Shared room,21.0
Monserrate - 2 bedrooms in Parque das Naçoes,38.76647896660556,-9.105497207098855,Entire home/apt,119.0
Cosy room 15 minutes from Carcavelos,38.69955,-9.22812,Private room,42.0
Locke Studio with Balcony at Locke de Santa Joana,38.7254959,-9.1474746,Entire home/apt,282.0
Telheiras Premium by Homing,38.7615764,-9.17334,Entire home/apt,69.0
Olivais Balcony by Homing,38.7671153,-9.1104412,Entire home/apt,
Estrela Delight by Homing,38.7172512,-9.1569317,Entire home/apt,93.0
Contemporary oceanside rooftop,38.961282,-9.4160146,Entire home/apt,120.0
+100 stairs. Wonderful View,38.7234034,-9.1316521,Entire home/apt,153.0
Lovely Small Apartment/Alfama,38.7168585,-9.1254355,Entire home/apt,87.0
Quarto 2 - Elegante e Espaçoso,38.778506546816416,-9.09757269340752,Private room,64.0
Quarto 3-Aconchegante e Espaçoso,38.77834959145451,-9.097677598628248,Private room,64.0
Quarto 4 - Lar do Tejo,38.778171759392535,-9.096081438204587,Private room,78.0
Quarto 5 - Canto do Parque,38.776498862370566,-9.09607053030127,Private room,51.0
Baixa Garden@ Cozy apartment in the centre,38.7107622,-9.1348986,Entire home/apt,204.0
Quarto com WC privado | Lisboa,38.77866,-9.15861,Private room,38.0
Hopstays - Ericeira Vila Martinho,38.97121,-9.41467,Entire home/apt,446.0
Lovely Suíte Room,38.7342847,-9.1419833,Private room,
Amalia - 1 bedroom and parking in Santo António,38.72548277137223,-9.144993255559756,Entire home/apt,119.0
Lisboa Rua Eca de Queiroz | Studio with Terrace,38.72667,-9.1478,Entire home/apt,201.0
Lisboa Rua Eca de Queiroz | Family Studio +Terrace,38.72667,-9.1478,Entire home/apt,264.0
Falesia - 1 bedroom and parking in Santo António,38.72569,-9.14515,Entire home/apt,116.0
Designer Retreat: Newly remodelled 1 bedroom apt,38.70799,-9.15833,Entire home/apt,82.0
Azenhas - 1 bedroom and parking in Santo António,38.72732,-9.1453,Entire home/apt,114.0
Enjoy Sintra!,38.7972132,-9.3549305,Entire home/apt,80.0
Private Villa in Sintras' Forest,38.7842,-9.41206,Entire home/apt,816.0
Retro Modern Home,38.70568,-9.1645,Entire home/apt,107.0
Cosy interior room in Alameda,38.7387,-9.13495,Private room,57.0
Nice room in Alameda,38.73707,-9.1346,Private room,
Arrifana - 1 bedroom in Santo António,38.725230389555136,-9.145098708297576,Entire home/apt,150.0
Cosy interior room in Alameda,38.7378,-9.13515,Private room,
Alfama Guest Inn Studio,38.7115937,-9.128672,Entire home/apt,82.0
Amazing room in Arroios,38.73384,-9.13091,Private room,
Beautiful room in Arroios,38.73366,-9.12986,Private room,57.0
Bright room in Saldanha,38.73586,-9.15001,Private room,57.0
Cosy room in Benfica,38.743902430411374,-9.18236553586078,Private room,37.0
"Blueground | Marvila, furnished w/ full kitchen",38.7450182,-9.0999411,Entire home/apt,97.0
"Blueground | Amoreiras, turnkey home + kitchen",38.7222133,-9.1603968,Entire home/apt,227.0
Lisbon Central Loft,38.72955,-9.14774,Entire home/apt,72.0
Sampaio House,38.7209806,-9.1388424,Entire home/apt,245.0
Villa Miramar - Seaside Cascais,38.70676,-9.42002,Entire home/apt,295.0
Colares by Interhome,38.812489,-9.468536,Entire home/apt,100.0
limehome Lisbon Calçada do Cardeal |Studio+SofaBed,38.7152503,-9.1222661,Entire home/apt,157.0
Quarto Privado Miradouro de São Pedro de Alcântara,38.7145853,-9.1449179,Private room,54.0
Moby Dick Cottage,38.8079,-9.45303,Entire home/apt,
Lovely one bed in beautiful area,38.70675655454637,-9.166819907049256,Entire home/apt,79.0
Prime House Lisbon,38.79826,-9.20164,Entire home/apt,357.0
Farol - 1 bedroom apartment with pool in Areeiro,38.74334,-9.14307,Entire home/apt,106.0
A private room in Lisbon,38.7032,-9.29084,Private room,39.0
Charming 6 Bedroom Apartment w/ River View,38.70795569699771,-9.155572311035598,Entire home/apt,358.0
Chiado Premium@ Chic Condo/ Parking /Lift,38.7098582230589,-9.148852029058595,Entire home/apt,234.0
Lovely small apartment in Alfama,38.71601,-9.12486,Entire home/apt,114.0
Lisbon Soul Surf Camp Apartment,38.71064,-9.42315,Entire home/apt,166.0
Double Bedroom | 1 | Charming Flat with River View,38.70807,-9.15467,Private room,38.0
"Charming T1 Apartment in Cais do Sodré, Lisboa",38.70821396554195,-9.14645733527948,Entire home/apt,167.0
Quarto c/vista mar  Villa Galé Cascais,38.69226,-9.4242,Private room,188.0
Residencial - Quarto Duplo 1,38.736407,-9.1444771,Private room,41.0
Residencial - Quarto Duplo 2,38.736407,-9.1444771,Private room,41.0
Residencial - Quarto Duplo 5,38.736407,-9.1444771,Private room,41.0
Jardim de Cascais,38.6959012,-9.4224472,Entire home/apt,154.0
Appartement près de Lisbonne !,38.68714,-9.30746,Entire home/apt,89.0
Ocean Breeze Hideaway in Cascais,38.70279,-9.41065,Entire home/apt,280.0
Ericeira Beach Villa,38.94586327489358,-9.410656229964443,Entire home/apt,807.0
DuZé  Casa do Lago,38.95638,-9.40825,Entire home/apt,
Cascais Calm & Spacious Retreat,38.69799738264073,-9.443009654106149,Entire home/apt,88.0
Ericeira Beach House,38.93144,-9.41352,Entire home/apt,65.0
Alfama Bungalow Studio located on a Magical Square,38.71309,-9.12745,Entire home/apt,63.0
Tram 28 Loft - Heart of Lisbon,38.7141285,-9.1282399,Entire home/apt,111.0
Lisboa centro. Perto do Aeroporto. Metro Arroios#,38.7329237,-9.1330548,Entire home/apt,54.0
Barnett - 2 bedrooms and balcony in Campolide,38.7167,-9.16292,Entire home/apt,145.0
Lisbon Calçada do Cardeal |Comfort Studio +Sofabed,38.7152503,-9.1222661,Entire home/apt,181.0
Bright room in Alameda,38.739139903954886,-9.134512870278318,Private room,
"Blueground | Benfica, furniture, decor & kitchen",38.7514865,-9.206592499999998,Entire home/apt,154.0
EVD Major Caldas - Odivelas,38.79051,-9.17671,Entire home/apt,135.0
The best location in downtown,38.712623583731656,-9.13849179695893,Entire home/apt,
Perfect Stay Lisbon Amoreiras II,38.72491501994418,-9.16384691596264,Entire home/apt,82.0
Aloha Beach House 3 Bedrooms in Parede Cascais,38.69027,-9.35663,Entire home/apt,420.0
Beautiful 3Br 10 min from beach,38.6982779,-9.3718958,Entire home/apt,59.0
Paradise Villa w/ Pool & Tennis Ocean Views,38.75777,-9.44706,Entire home/apt,1000.0
Apartamento - Parque do Jamor,38.7036093,-9.2512871,Entire home/apt,78.0
Sunny Belém Home by LovelyStay,38.69888,-9.18996,Entire home/apt,
Real Home - Estúdio Porto - Near Parque das Naçoes and Airport,38.79547,-9.10594,Entire home/apt,79.0
CSA18 | Top Floor w Luxury Design Premium Location,38.71597,-9.13215,Entire home/apt,105.0
Cosy Urban Hideaway in Belém with River View,38.69583170212798,-9.225926889194255,Entire home/apt,112.0
Casa Elsa,39.230303254,-9.336998202,Entire home/apt,168.0
Sinta-se em casa fora de casa,38.7590825,-9.2664886,Entire home/apt,95.0
Stylish Family Residence in the Heart of Chiado,38.71075915120833,-9.144007096546286,Entire home/apt,172.0
Double Bedroom | 4 | Charming Flat with River View,38.70944900093848,-9.153841913884037,Private room,37.0
Lisboa Barco Corleone,38.75788,-9.09389,Entire home/apt,33.0
Sintra unique home,38.78387,-9.3155,Private room,33.0
Refúgio Encantado em Sintra,38.77221,-9.26921,Entire home/apt,87.0
Villa Tropical,39.20043899666269,-9.304806111707626,Entire home/apt,350.0
"Blueground | Cascais, fully equipped + kitchen",38.70777,-9.40555,Entire home/apt,242.0
Felizarda&Ranjeet,38.78643307918553,-9.15454860493042,Private room,36.0
Bairro Alto Prime Studio II by Homing,38.71198,-9.14422,Entire home/apt,90.0
Bairro Alto Prime Duplex by Homing,38.713699499017984,-9.145642876362814,Entire home/apt,90.0
Varanda do Guincho | 4 Bed Classy Apt in SantaCruz,39.1304963,-9.3835178,Entire home/apt,135.0
"Blueground | Graça, move-in-ready home w/ kitchen",38.7236935,-9.1308934,Entire home/apt,
Marques de Pombal quarto D,38.72743117617045,-9.146668325966166,Private room,42.0
FLH Cascais Duplex Apartment,38.6968326,-9.4355525,Entire home/apt,
Challenger I | My Van Portugal,38.70933,-9.34325,Entire home/apt,105.0
Challenger II | My Van Portugal,38.70876,-9.34426,Entire home/apt,105.0
parque das Nações lindo,38.75620752020109,-9.0966808313575,Entire home/apt,160.0
Quinta dos A’fetos Casa Juncal,38.87435994611111,-9.434329234063624,Entire home/apt,82.0
Happy Home,38.75740688138473,-9.208635805856488,Private room,26.0
Casa da Praia do Norte,39.06282,-9.40695,Entire home/apt,110.0
Lindo quarto 2 pessoas em Carcavelos,38.6994549,-9.3380768,Private room,60.0
Lisbon/Cascais : Sea view room with spa & pool,38.70495,-9.38965,Private room,151.0
Belém Tower Apartment,38.6948523,-9.2163113,Entire home/apt,77.0
Hostel Cosy junto a Ericeira,38.97218780196978,-9.363123625516891,Shared room,23.0
House in the Center of Cascais,38.7046,-9.42262,Entire home/apt,638.0
Principe Real Deluxe by Homing,38.71611,-9.15115,Entire home/apt,105.0
Ideal House for Lisbon & Cascais,38.68725,-9.31642,Entire home/apt,644.0
Sunset Shores | Santa Cruz | 3 Bedroom Apt,39.130404752748525,-9.383356867459105,Entire home/apt,125.0
Lisbon Home With Castle View by LovelyStay,38.717822359517626,-9.13753681195044,Entire home/apt,76.0
Amazing Ocean View Apartment,38.69618,-9.43846,Entire home/apt,320.0
Gorgeous flat in the heart of Lisbon,38.712124381767694,-9.1449923068285,Entire home/apt,176.0
Charmed & Chic Alfama Apartment,38.711383229755626,-9.127631468905136,Entire home/apt,106.0
Bed A-3 White,38.70587,-9.42652,Shared room,21.0
Bed A-4 White,38.70376,-9.42643,Shared room,21.0
Ocean Beach House | 1 Bedroom w/ BBQ | Santa Cruz,39.140851,-9.3727659,Entire home/apt,99.0
Suíte solaris - private bathroom | Soar Home |,38.73386,-9.14658,Private room,121.0
Casa Ajuda - Apartment w/ View near Ajuda Palace,38.70654,-9.19498,Entire home/apt,
Apartamento Mia,38.76244410261975,-9.1651900163183,Entire home/apt,135.0
Estúdio 47,38.71468425060529,-9.135911352932451,Entire home/apt,
NEW! Elegant Garden View Apartment,38.75627605396283,-9.152403229662218,Entire home/apt,
Near Central Garden,38.71642341847431,-9.147352470906496,Entire home/apt,123.0
905 Apartments - #1 (2 Bedrooms),38.71214,-9.14863,Entire home/apt,141.0
Lisbon Downtown Cozy Apartments ~ Double Bed,38.73157,-9.13333,Entire home/apt,92.0
Estoril Beach Apartment,38.70742,-9.3853,Entire home/apt,140.0
Reference apartment T0,38.71381103188804,-9.150336416403489,Entire home/apt,125.0
905 Apartments - #3 (Shotgun Style),38.71003,-9.14926,Entire home/apt,150.0
905 Apartments - #5 (5 bedroom 10 people),38.7103,-9.14871,Entire home/apt,225.0
905 Apartments - #6 (4 bedroom),38.71189,-9.14739,Entire home/apt,165.0
T1 na praia do Magoito,38.858762,-9.4241724,Entire home/apt,80.0
Molly’s Room II,38.75088213382922,-9.146761856127169,Private room,
GuestReady - Exceptional villa with parking,38.70797,-9.44082,Entire home/apt,225.0
Blue Villa Ericeira - Surf & Family,39.02379799693895,-9.41924863550549,Entire home/apt,385.0
Lisbon's Heartbeat Your Premier Airbnb 4 Explorers,38.71645,-9.14084,Entire home/apt,173.0
Lisbon's Heartbeat Your Premier Airbnb 4 Explorers,38.7146,-9.14048,Entire home/apt,167.0
Lisbon Prestige River View Condo by BeCherish,38.7752872324332,-9.09477589430389,Entire home/apt,150.0
Casa da Moita Longa,39.25755,-9.26841,Entire home/apt,81.0
Apartment with view of the castle São Jorge,38.7162916,-9.1331918,Entire home/apt,86.0
Room with private bathroom near Malveira,38.95114,-9.23541,Private room,50.0
EVD Sena - Parque das Nações,38.7898736,-9.098981,Entire home/apt,220.0
Refúgio Verde,39.30403,-9.05775,Entire home/apt,153.0
Q03. Quarto com casa de banho privada,38.75928,-9.26008,Private room,
Q01. Quarto a 2 minutos da estação,38.75953,-9.25936,Private room,
Apartamento em Cascais,38.70997,-9.42348,Entire home/apt,83.0
Aloha Pink House 3 Bedrooms in Parede Cascais,38.69207,-9.35421,Entire home/apt,132.0
Quinta da Bicuda Villa Premium com 2 Quartos,38.708221785571205,-9.44932071904907,Entire home/apt,436.0
Pedacinho do Céu - quarto  03,38.77091405938147,-9.10277062091167,Private room,
River@Home,38.7065821,-9.1660704,Entire home/apt,77.0
Beautiful Apartment near Carcavelos Beach,38.68771714730425,-9.34468907301635,Entire home/apt,94.0
Senhora da Paz Lisboa Sintra,38.79056,-9.31936,Entire home/apt,124.0
"Blueground | Alvalade, furniture, decor & kitchen",38.7492778,-9.1456227,Entire home/apt,190.0
Ericeira Private Villa | Pool | Retreat | Garden,39.0022,-9.34972,Entire home/apt,136.0
Santanna Palace Exclusive Twin Room,38.71827374194196,-9.139383519049078,Private room,72.0
Double Room with Balcony at TH,38.70358138125348,-9.194656635853311,Private room,57.0
Quarto Lisboa,38.79111,-9.10972,Private room,40.0
Double Room at TH,38.70379,-9.19296,Private room,57.0
Small Double Room at TH,38.7027804,-9.1935801,Private room,53.0
Budget Twin Room at TH,38.7027804,-9.1935801,Private room,45.0
VW Califórnia,38.78045427501063,-9.11979990276468,Entire home/apt,59.0
Quarto de solteiro económico 4,38.71819,-9.13755,Private room,26.0
Casa Charme,38.707279,-9.1751433,Entire home/apt,81.0
Lisbon's Heartbeat Your Premier Airbnb 4 Explorers,38.714861504700266,-9.14060504262408,Entire home/apt,1485.0
Raminhos House,38.96452,-9.39489,Entire home/apt,220.0
Studio@Home,38.7065821,-9.1660704,Entire home/apt,87.0
Chão de mar - Mocho Pequeno d'orelhas,39.00691,-9.40864,Entire home/apt,117.0
Villa Mave - nature and beach !,38.71757,-9.37823,Entire home/apt,360.0
São José Apartment in Lisbon,38.72058,-9.14426,Entire home/apt,240.0
Cozy & authentic apartment,38.72221,-9.14347,Entire home/apt,99.0
Renewed Modern Apartment in Parede,38.68858,-9.34526,Entire home/apt,102.0
Classy 2BDR House W/Balcony by LovelyStay,38.71771,-9.14645,Entire home/apt,133.0
Quarto num óptimo apartamento em Entrecampos!,38.74948,-9.14888,Private room,23.0
Private room at Baixa Lisboa,38.70982,-9.13673,Private room,131.0
Ocean Paradise - 1 Bedroom Apartment w/Ocean View,38.9824055,-9.4141401,Entire home/apt,111.0
Room in the heart of Lisbon,38.72782,-9.12956,Private room,
HomeySuite in Penha França,38.7250255,-9.1172358,Entire home/apt,75.0
BestHomeStay-Lisbon (Campolide),38.72751,-9.16121,Entire home/apt,221.0
"""Belém""",38.71737,-9.13709,Entire home/apt,101.0
"""Estrela""",38.7160932,-9.1382031,Entire home/apt,103.0
"""Alfama""",38.7160932,-9.1382031,Entire home/apt,107.0
"""Mouraria""",38.7160932,-9.1382031,Entire home/apt,142.0
"""Graça""",38.7160932,-9.1382031,Entire home/apt,102.0
Praia de carcavelos.,38.6990549,-9.3386807,Entire home/apt,66.0
"""Baixa""",38.7160932,-9.1382031,Entire home/apt,99.0
GF2 | BR close to train (7 min) to Lisbon & Sintra,38.7592678,-9.2414294,Private room,41.0
GF6 | Close to train to Lisbon,38.7592678,-9.2414294,Private room,38.0
GF3 | Close the train (7 min) to Lisbon Downtown,38.7592678,-9.2414294,Private room,38.0
GF5 | Nearby train to Lisbon downtown and Sintra,38.7592678,-9.2414294,Private room,38.0
Blue Wave,38.71101521429998,-9.429716236559708,Entire home/apt,48.0
Casa com Arte - Casa de campo com piscina,39.28053,-9.08615,Entire home/apt,204.0
Double Room with Patio at TH,38.7027804,-9.1935801,Private room,53.0
"Spacious 5BD Flat in Rato metro , Center.",38.71877930383205,-9.156726635992529,Entire home/apt,
"Horta 29, room 1",38.73169439841975,-9.138133504634338,Private room,20.0
"Lovely 5BD Anjos Flat, Centre",38.7263615,-9.1324953,Entire home/apt,
Unique Rustic Garden Cabin Double Suite - 4,38.813345800445255,-9.470664826319885,Private room,62.0
Charming 2BR Duplex in Alfama,38.71331,-9.12941,Entire home/apt,120.0
GuestReady - Homely place to stay in Lisbon,38.73604,-9.13238,Entire home/apt,85.0
Apartamento Acolhedor na Madragoa,38.7098,-9.1568,Entire home/apt,64.0
Century-old Studio Apt | Lisbon,38.7147,-9.14183,Entire home/apt,76.0
Villa Medusa Beach Studios - Tartaruga,38.6923938,-9.3568813,Entire home/apt,82.0
Cantinho da Avó Mifá,38.77765223286098,-9.15955291959257,Entire home/apt,66.0
"""Chiado""",38.7160932,-9.1382031,Entire home/apt,100.0
"""Rossio""",38.7160932,-9.1382031,Entire home/apt,100.0
Marley - 1 bedroom and parking in Campolide,38.72478,-9.16282,Entire home/apt,125.0
Lagares 74 by Innkeeper,38.71632325171725,-9.132081548397291,Entire home/apt,166.0
Oasis Piscine at 7min Ericeira,38.92596,-9.33899,Entire home/apt,
Garden Villa — Coastal Countryside Paradise,39.24328,-9.33135,Entire home/apt,289.0
Recanto da paz,38.738,-9.10491,Private room,276.0
Attic T1 apartment,38.69158,-9.34665,Entire home/apt,72.0
Quinta Palmeira Real,38.83579993930297,-9.403210580348969,Entire home/apt,1133.0
"Chic Coastal Villa • Pool, Garden & Beach Vibes",38.68673,-9.34652,Entire home/apt,326.0
Quarto Luxo para 2 pessoas,38.719941017015564,-9.161409102380276,Private room,71.0
Quarto Beliche Duplo com Varanda,38.71941895669143,-9.160534344497474,Private room,66.0
Quarto Familiar 4 Pessoas,38.71978,-9.16279,Private room,86.0
Bright Modern Apartment in Lisbon Center with AC,38.73277253953054,-9.128035547668231,Entire home/apt,126.0
Quarto Elegance,38.71983,-9.16094,Private room,71.0
Cozy Apartment in Amoreiras | River View|A/C,38.72192101249696,-9.155647073016352,Entire home/apt,80.0
Quarto Requinte com Varanda,38.71915,-9.16027,Private room,83.0
FLH Martim Moniz Urban Chic Flat,38.7153762,-9.1379023,Entire home/apt,81.0
Apartamento novo junto ao metro,38.77572,-9.10407,Entire home/apt,167.0
Super Apartment by the Metro,38.77595,-9.10434,Entire home/apt,150.0
The Unicorn Room (WOMEN ONLY),38.7206719,-9.1302224,Private room,61.0
Yama House,39.22053785911827,-9.29190034166412,Entire home/apt,119.0
Gulbenkian Terrace - Bright Luxury Apartment,38.73624843773054,-9.151042100000003,Entire home/apt,300.0
Luminous double bedroom Lisbon,38.73899,-9.13451,Private room,
GuestReady - Exquisite villa with Pool & Parking,39.05883,-9.03393,Entire home/apt,600.0
Economy Double Room at TH,38.7027804,-9.1935801,Private room,49.0
"Tranquilidade e conforto, quarto 2",38.7466175,-9.180296,Private room,32.0
"Conforto e tranquilidade, quarto 1",38.7466175,-9.180296,Private room,38.0
Amazing Cascais Living with Swimming Pool,38.7188078,-9.413117,Entire home/apt,255.0
Cozy & Bright Room,38.71853,-9.16656,Private room,
Luminous & Modern Room,38.71861388385059,-9.168562988502153,Private room,
Amazing DoubleBedroom,38.71855,-9.1665,Private room,
Spacious DoubleBedroom,38.71794,-9.16819,Private room,
Duplex Lx Factory 2 BR - Patio - Free parking,38.70504145058767,-9.172967331213384,Entire home/apt,103.0
Bright & Spacious DoubleBedroom,38.71990502398554,-9.1683366840557,Private room,
Luxurious DoubleBedroom,38.71865423033384,-9.166247208645691,Private room,
Comfy Room,38.71804130821458,-9.166689147098788,Private room,
Luxo em Lisboa,38.70975568907433,-9.135107098081557,Entire home/apt,390.0
Studio Nomad,38.74601,-9.15591,Entire home/apt,69.0
Luminous & Comfy Room,38.71806640131928,-9.1678514862371,Private room,
Modern & Bright Room,38.71817,-9.16846,Private room,
Beautiful & Bright Room,38.71999,-9.1681,Private room,
Central & Spacious Room,38.71947901511079,-9.168481575934358,Private room,
Elegant & Central Room,38.72011,-9.16718,Private room,
NEW Historic Center House with Patio,38.6978949,-9.4254523,Entire home/apt,400.0
GF1 Close to the train (7 min) to Lisbon Downtown,38.7592678,-9.2414294,Private room,36.0
GF4 | Close to the train/metro (7 min) to Lisbon,38.7592678,-9.2414294,Private room,38.0
Lisbon Urban Retreat for Remote Work & Study,38.7296625,-9.1411833,Entire home/apt,71.0
Lisbon Apartment near Airport,38.92736,-9.00945,Entire home/apt,82.0
Santos Arch Studio,38.7045948,-9.1639552,Entire home/apt,72.0
Oscar Concept - Standard Apt,38.7434588,-9.1412473,Entire home/apt,150.0
Luminous double bedroom Alameda,38.73915677708919,-9.135015892596329,Private room,57.0
Oscar Concept - Balcony Apt,38.7434588,-9.1412473,Entire home/apt,140.0
Welcoming room in Lisbon,38.739163009350726,-9.146514490400913,Private room,
Oscar Concept - Double Apt,38.7434588,-9.1412473,Entire home/apt,230.0
Bright room - Lisbon,38.73920447166646,-9.147949057394287,Private room,57.0
Principe Real Tiles Apartment,38.7144115,-9.1472073,Entire home/apt,118.0
Spacious double bedroom in Lisbon,38.73732,-9.13513,Private room,
Welcoming room in Lisbon,38.73731,-9.14611,Private room,57.0
Spacious interior room in Lisbon,38.70933,-9.15001,Private room,47.0
Bedroom Low Cost /city center,38.7101992,-9.1523394,Private room,27.0
Apartamento em Cascais,38.70778340827358,-9.421951369311518,Entire home/apt,77.0
New double bedroom Lisbon,38.736195715790856,-9.150133534612856,Private room,57.0
Interior Modern Room Lisbon,38.70853,-9.15011,Private room,57.0
Welcoming interior room in Lisbon,38.71863,-9.14145,Private room,57.0
Lilac Cascais Villa with Swimming Pool,38.71228746862048,-9.45066892009887,Entire home/apt,550.0
Reference apartment T1 3rd Floor,38.71293,-9.15212,Entire home/apt,155.0
